time,r_unvacc,r,susceptibility,cor,ior,cor_unvacc,ior_unvacc
485,2.213211781824477,1.5564777941467878,0.7032665409289003,0.22011433165025365,0.22107359345566768,0.3491862903674995,0.3554126555722074
486,2.2061073738537633,1.5558526719892407,0.7052479359929712,0.22001902613175467,0.22090181787751723,0.34813997438995553,0.35431886727149037
487,2.1990924884239758,1.5552463224333464,0.7072218793071069,0.21993336330034982,0.22073509057940185,0.3471052778394054,0.35323319691992816
488,2.192169262337171,1.5546591149650413,0.7091875347743672,0.21985792691064077,0.22057352322382295,0.346082734675169,0.3521561457271889
489,2.185339804475081,1.5540921938879209,0.711144413653882,0.21979324530086183,0.2204174408148784,0.34507287821263105,0.35108821769780085
490,2.17860619515673,1.5535501644156071,0.7130936136458769,0.21973979157391732,0.2202681224847083,0.3440762405822804,0.35002991927426974
491,2.171970485504746,1.5530360881493463,0.7150355396235667,0.21969807837316743,0.22012642426302062,0.34309335217754966,0.348981758965625
492,2.165434696820571,1.5525494879995125,0.7169689717630666,0.21966865236443645,0.2199922272511418,0.3421247410925459,0.3479442469616143
493,2.159000819968751,1.552091659127316,0.7188935014623018,0.21965201332121498,0.21986590074645046,0.3411709325508342,0.3469178947327921
494,2.1526708147705014,1.5516668791136774,0.7208101064347371,0.21964863899779963,0.21974863756014842,0.3402324483264925,0.3459032146168183
495,2.1464466094067265,1.5512767969464039,0.7227185573347076,0.21965903562474823,0.21964090567832628,0.3393098061587149,0.3449007193913116
496,2.1403300998306745,1.5509219712068556,0.7246181191067452,0.2196836984049854,0.21954287150558024,0.3384035191612964,0.34391092183367383
497,2.134323149190415,1.5506051196672208,0.7265090669402109,0.21972307429275761,0.21945529747735362,0.3375140952283716,0.34293433426833186
498,2.128427587261303,1.5503296657909016,0.7283920181591644,0.2197776095698882,0.21937914097529712,0.3366420364378232,0.3419714681019084
499,2.122645209888614,1.550096570474871,0.7302664445539688,0.21984777880267706,0.21931467795265278,0.33578783845381555,0.3410228333468858
500,2.116977778440511,1.549906594956456,0.7321317260581769,0.21993403368961373,0.21926212782358392,0.3349519899299239,0.3400889381343674
501,2.1114270192715145,1.5497627505621718,0.7339883104730144,0.22003677798992471,0.21922233110728045,0.3341349719143643,0.339170288216607
502,2.105994623196639,1.5496681498887974,0.7358367076629061,0.2201564245599673,0.21919615504281606,0.3333372572588293,0.33826738646002014
503,2.1006822449763534,1.5496234038000787,0.7376762513730496,0.2202934201142528,0.21918377284237214,0.3325593100324523,0.3373807323294442
504,2.0954915028125263,1.5496291025559346,0.7395062688042656,0.22044817712478657,0.21918534984328653,0.3318015849424115,0.33651082136446736
505,2.090423977855504,1.5496886570722392,0.7413274405042047,0.2206210388326679,0.2192018296197466,0.3310645267626819,0.3356581446486923
506,2.0854812137224794,1.549805747641393,0.7431405938560661,0.22081234901390412,0.2192342275430049,0.33034856977242394,0.3348231882728483
507,2.0806647160272878,1.5499807727459425,0.7449449980126518,0.2210224836701543,0.2192826478134844,0.329654137205477,0.3340064327927177
508,2.075975951921787,1.5502141727238399,0.746739947198697,0.22125179244400353,0.21934720313778586,0.3289816407123886,0.33320835268287996
509,2.0714163496489437,1.5505090144086615,0.7485260095931154,0.22150058637054235,0.21942872920713752,0.328331479836381,0.33242941578731944
510,2.0669872981077804,1.5508677167799436,0.750303457694047,0.22176918523556943,0.21952787834318221,0.327704041504604,0.3316700827679901
511,2.062690146430302,1.5512907386182695,0.7520716290340254,0.22205790643228815,0.2196447568330687,0.3270996995359755,0.33093080655245816
512,2.0585262035705365,1.551779879846536,0.7538305206681152,0.22236702441120554,0.21977983735695183,0.3265188141668507,0.330212031781783
513,2.054496737905816,1.552338095238763,0.755580705774733,0.2226967908675531,0.21993390640544574,0.32596173159570574,0.3295141942598228
514,2.050602976850416,1.5529668711623308,0.757322060239852,0.22304746847999915,0.22010733954366976,0.32542878354794447,0.3288377204051875
515,2.046846106481675,1.5536668399130908,0.7590540563812537,0.22341930786528783,0.2203002716123937,0.3249202868618695,0.3281830267070706
516,2.0432272711787,1.554439905299345,0.760776800126898,0.22381251656128065,0.22051318258577374,0.32443654309678377,0.32755051918622385
517,2.0397475732737798,1.555288782452776,0.7624908115255403,0.22422729295095567,0.22074676930187717,0.3239778381641065,0.326940592862345
518,2.0364080727166063,1.5562143524483263,0.7641957293816398,0.22466386060706933,0.22100121709718212,0.32354444198230303,0.3263536312291678
519,2.033209786751399,1.5572168461027265,0.7658908865428985,0.22512242709651936,0.22127652687822305,0.32313660815634615,0.32579000573853056
520,2.0301536896070456,1.5582983526944696,0.7675765439197326,0.22560313353038572,0.22157320378970385,0.322754573682337,0.32525007529473116
521,2.0272407122003417,1.5594623449811025,0.769253663660139,0.2261060960646777,0.22189212398345448,0.3223985586778322,0.324734185760439
522,2.024471741852423,1.5607097142332298,0.7709219555740284,0.22663145120211256,0.22223344743578397,0.32206876613832425,0.3242426694754487
523,2.0218476220184822,1.5620404962403396,0.7725807223201614,0.2271793226605816,0.22259709351802834,0.32176538172025004,0.3237758447895371
524,2.0193691520308406,1.5634565632165995,0.7742301904752092,0.22774979442125975,0.22298347656480264,0.32148857355080046,0.3233340156106645
525,2.017037086855466,1.5649601588951971,0.7758707904250531,0.22834294200271169,0.22339310315888622,0.32123849206472543,0.3229174709697398
526,2.0148521368620016,1.5665518498799544,0.777502140836873,0.2289588416481908,0.22382601417722628,0.32101526986824397,0.322526484603137
527,2.0128149676073823,1.5682325061995326,0.7791240285060472,0.2295975411679316,0.22428232566006723,0.32081902163007603,0.3221613145541186
528,2.010926199633097,1.5700041100423983,0.7807368118874043,0.23025906070098653,0.22476244695708109,0.3206498439995527,0.3218222027942774
529,2.009186408276168,1.5718680836121472,0.7823405917625985,0.2309434191045228,0.22526662578904752,0.3205078155516561,0.3215093748660617
530,2.007596123493896,1.5738248701310917,0.7839350015241634,0.23165062490492758,0.2257948364458784,0.3203929967587911,0.32122303954741177
531,2.0061558297024313,1.5758756334983783,0.7855200529124023,0.23238064901572564,0.22634723974235338,0.32030542998900907,0.32096338853945694
532,2.004865965629215,1.5780223744057282,0.7870961956853189,0.2331334419570765,0.2269242120003538,0.32024513953032874,0.32073059617819105
533,2.003726924179339,1.5802659322119683,0.7886633219041029,0.2339089674721827,0.22752580707646217,0.3202121316407549,0.3205248191709593
534,2.0027390523158632,1.5826062846724966,0.7902209141238111,0.23470719144494048,0.22815183991032387,0.32020639462351624,0.3203461963585328
535,2.0019026509541273,1.5850441658033185,0.791768853019836,0.23552803781716486,0.22880232053826832,0.3202278989269998,0.3201948485034722
536,2.001217974870088,1.5875817623773447,0.7933077667266131,0.23637138733475452,0.229477636668951,0.320276597268803,0.32007087810541174
537,2.000685232622713,1.590220597784984,0.7948379744375641,0.23723711925562418,0.23017798746818843,0.3203524247832765,0.3199743692438125
538,2.000304586490452,1.5929605840445478,0.796359011923983,0.2381251156874091,0.23090313517201008,0.32045529919188726,0.31990538744865216
539,2.0000761524218045,1.595802145905624,0.7978706930600303,0.23903523428535967,0.23165297088329773,0.3205851209956952,0.31986397959944773
540,2.0,1.5987466968798876,0.7993733484399438,0.23996731238637384,0.2324276377420168,0.32074177368919565,0.3198501738529108
541,2.0000761524218045,1.601794928899405,0.8008669704700302,0.24092118199009574,0.23322707903862927,0.32092512399475254,0.31986397959944773
542,2.000304586490452,1.604947112658283,0.8023513636361619,0.24189665982983227,0.23405111954276958,0.3211350221168178,0.31990538744865216
543,2.000685232622713,1.6082041139178882,0.8038266528361794,0.24289354041494463,0.23489973174193005,0.32137130201510783,0.3199743692438125
544,2.001217974870088,1.6115667871761634,0.8052929802815612,0.2439116085778792,0.23577287612592893,0.32163378169588575,0.32007087810541174
545,2.0019026509541273,1.6150354130961448,0.8067502245058732,0.24495064468550756,0.23667035594525443,0.3219222635204858,0.3201948485034722
546,2.0027390523158632,1.6186102445076762,0.8081982735773787,0.24601040804082855,0.23759196045660522,0.3222365345301905,0.3203461963585325
547,2.003726924179339,1.6222920974947161,0.8096373202946074,0.2470906279867429,0.23853761674280774,0.3225763667865774,0.3205248191709593
548,2.004865965629215,1.626081962674878,0.8110676676405857,0.2481910340597422,0.23950728781378647,0.3229415177264261,0.32073059617819105
549,2.0061558297024313,1.629979452990426,0.8124889546751696,0.2493113732747144,0.2405005769694623,0.3233317305302812,0.32096338853945705
550,2.007596123493896,1.6339840516332849,0.8139007803968062,0.2504513764511759,0.2415170510759301,0.3237467345037595,0.32122303954741177
551,2.009186408276168,1.6380966011102174,0.8153034453959219,0.25161072815125285,0.24255661718535657,0.3241862454706906,0.32150937486606196
552,2.010926199633097,1.6423185749682616,0.8166975870461632,0.25278909470564853,0.24361933262430097,0.3246499661771781,0.3218222027942772
553,2.0128149676073823,1.6466498662059474,0.8180830790240533,0.25398615383425593,0.244704848533856,0.3251375867056727,0.3221613145541186
554,2.0148521368620016,1.6510896842400675,0.8194594799455259,0.2552015756864699,0.24581264196159788,0.3256487848981593,0.322526484603137
555,2.0170370868554657,1.6556384735414118,0.8208269864400611,0.2564350122845024,0.24694249548632707,0.32618322678755396,0.3229174709697398
556,2.0193691520308406,1.6602964946697347,0.8221857271613794,0.25768610797241165,0.2480941404679322,0.3267405670364324,0.3233340156106645
557,2.0218476220184822,1.6650635381526933,0.823535621586755,0.25895449739208093,0.24926718804804301,0.32732044938220517,0.3237758447895372
558,2.024471741852423,1.6699396083093658,0.8248767190898625,0.2602397994378149,0.2504612992022528,0.3279225070878774,0.3242426694754487
559,2.0272407122003417,1.674924894294708,0.8262091838500842,0.2615416297060916,0.2516761766880934,0.32854636339753723,0.324734185760439
560,2.0301536896070456,1.6800189237891907,0.8275328771362002,0.2628596068916922,0.2529113594600012,0.3291916319957344,0.32525007529473116
561,2.0332097867513994,1.6852211970278927,0.8288476713071934,0.264193335009802,0.25416637954255905,0.3298579174699236,0.3257900057385308
562,2.0364080727166063,1.6905318482308003,0.8301537746192488,0.26554239075400754,0.2554409208390348,0.3305448157751622,0.32635363122916755
563,2.0397475732737798,1.6959512436717767,0.8314515314999432,0.2669063476868495,0.25673471971298295,0.33125191470027215,0.32694059286234534
564,2.0432272711786994,1.7014786171274228,0.8327407533797607,0.2682848008023956,0.25804724055864825,0.33197879433468913,0.3275505191862236
565,2.046846106481675,1.7071126457898176,0.8340210045024706,0.26967734621226136,0.2593778189613027,0.33272502753524813,0.32818302670707067
566,2.050602976850416,1.7128530572480423,0.8352923879389201,0.27108355013450736,0.26072604203806243,0.33349018039216755,0.3288377204051875
567,2.054496737905816,1.7187003955523208,0.8365554268556405,0.27250296100853744,0.2620916873952384,0.33427381269351636,0.3295141942598228
568,2.0585262035705365,1.7246542315161062,0.8378101908660062,0.2739351344826274,0.26347430350910406,0.3350754783874775,0.330212031781783
569,2.062690146430302,1.730713355034186,0.8390563934332861,0.2753796238454981,0.26487326068336264,0.3358947260417255,0.3309308065524582
570,2.066987298107781,1.7368773309550183,0.8402941481764493,0.27683597118359726,0.2662881126601157,0.3367310992992821,0.3316700827679901
571,2.0714163496489437,1.7431458001808957,0.8415236272883131,0.27830372356706806,0.26771843265401635,0.33758413733021375,0.33242941578731927
572,2.075975951921787,1.7495175807473846,0.8427446277148871,0.27978243142311976,0.2691636097899163,0.3384533752785763,0.33320835268287985
573,2.0806647160272878,1.7559918079646084,0.843957123143515,0.28127162720948584,0.2706231112347392,0.3393383447040255,0.33400643279271774
574,2.085481213722479,1.7625684010670335,0.8451614857373554,0.2827708341960647,0.2720965844917622,0.3402385740175454,0.3348231882728483
575,2.090423977855504,1.7692465164056144,0.8463577413710233,0.28427959071267045,0.2735835088304796,0.34115358891076425,0.3356581446486922
576,2.0954915028125263,1.77602455548457,0.8475455773029028,0.2857974409345851,0.2750832025702092,0.34208291277836056,0.33651082136446736
577,2.1006822449763534,1.7829015615469896,0.848725011034241,0.28732390793456747,0.27659513465976027,0.34302606713308326,0.3373807323294442
578,2.105994623196639,1.7898774067962913,0.8498964750819159,0.2888585027177838,0.2781189611410892,0.34398257201294113,0.33826738646002014
579,2.1114270192715145,1.7969511906142852,0.8510600528519665,0.2904007576434995,0.27965417295635536,0.34495194638013427,0.339170288216607
580,2.1169777784405106,1.8041209026465275,0.8522153236655834,0.2919502244593901,0.281200029169575,0.3459337085113422,0.3400889381343673
581,2.122645209888614,1.811385035759354,0.8533621291588369,0.2935064398599446,0.2827559093528998,0.34692737637899324,0.3410228333468857
582,2.128427587261303,1.8187433716529882,0.8545009388800524,0.29506892370293947,0.28432147675776714,0.3479324680231798,0.3419714681019084
583,2.134323149190415,1.8261951132507102,0.8556319664824031,0.29663720381059744,0.2858962758877624,0.34894850191390653,0.34293433426833186
584,2.1403300998306745,1.8337385084650202,0.8567549970960511,0.2982108133453425,0.28747965803365344,0.34997499730338555,0.34391092183367383
585,2.146446609406726,1.8413722452801644,0.8578700430797653,0.29978927497303276,0.2890710780497691,0.3510114745681216,0.34490071939131145
586,2.1526708147705014,1.849095604766105,0.8589774117243463,0.3013721174157252,0.2906701228692304,0.35205745554055595,0.3459032146168183
587,2.1590008199687505,1.85690681422427,0.8600769379286974,0.30295888691228,0.2922761699042962,0.35311246383006456,0.3469178947327922
588,2.1654346968205704,1.864803943149087,0.8611684046104513,0.30454912299353565,0.2938885769477823,0.35417602513313184,0.3479442469616141
589,2.171970485504746,1.8727861578373333,0.8622521209822586,0.306142350429075,0.2955069368183083,0.3552476675325532,0.348981758965625
590,2.17860619515673,1.880852519615637,0.863328362783953,0.307738106905078,0.29713082847209993,0.35632692178553016,0.35002991927426974
591,2.1853398044750816,1.8890008027314433,0.8643968314965009,0.3093359458022265,0.29875958233209704,0.35741332160056866,0.351088217697801
592,2.192169262337171,1.8972291146779683,0.8654574020690566,0.3109354067158622,0.3003926098943149,0.3585064039030958,0.3521561457271889
593,2.199092488423976,1.905536700834863,0.8665104859689208,0.31253601651586993,0.30202955931068876,0.3596057090897489,0.35323319691992827
594,2.2061073738537633,1.9139222261142452,0.8675562435435266,0.3141373193562963,0.3036699723564127,0.36071078127130174,0.35431886727149037
595,2.2132117818244765,1.9223831640738482,0.8685943116067809,0.31573887540908063,0.30531317031440197,0.3618211685042315,0.3554126555722074
596,2.2204035482646263,1.9309175293481131,0.8696245918257682,0.3173402355869198,0.30695859512047574,0.3629364230109344,0.3565140637494231
597,2.2276804824924863,1.9395242109375694,0.8706473958812498,0.3189409408143769,0.3086058690196578,0.3640561013886323,0.3576225971947939
598,2.235040367883397,1.948201637911257,0.8716628414887293,0.3205405338866393,0.31025453578407125,0.36517976480702863,0.35873776507665556
599,2.2424809625449726,1.956947673282958,0.8726708078993164,0.32213854790255014,0.3119040439146299,0.36630697919478844,0.3598590806374265
600,2.25,1.965760804629795,0.8736714687243533,0.3237344974559159,0.31355397254611767,0.3674373154149445,0.36098606147604306
601,2.2575951898768314,1.974639606025092,0.8746650484017124,0.3253278961685131,0.3152039273864058,0.36857034942933714,0.3621182298154675
602,2.2652642186070544,1.9835815749081387,0.8756513075229138,0.3269182552379095,0.31685332626767004,0.3697056624522257,0.36325511275534356
603,2.2730047501302266,1.9925845115079033,0.8766301572373497,0.328505057895956,0.31850165800073293,0.37084284109321464,0.3643962425099076
604,2.280814426605461,2.0016470668972963,0.8776018967384164,0.3300877559801416,0.320148579353109,0.37198147748966004,0.3655411566312909
605,2.28869086912965,2.0107673613618844,0.8785666026301511,0.33166577896527233,0.32179366084748845,0.3731211694287306,0.3666893982183841
606,2.2966316784621,2.019942895280588,0.879524093577429,0.3332385182284999,0.3234363743012755,0.37426152045931466,0.36784051611145707
607,2.304634435755363,2.0291717105071503,0.8804744383861783,0.33480530277782056,0.3250763023843551,0.3754021399939752,0.36899406507275506
608,2.312696703292044,2.0384521928460684,0.8814178659676395,0.3363653921807348,0.32671310010074195,0.37654264340116367,0.3701496059533171
609,2.3208160252273498,2.0477821414979482,0.8823543612412558,0.3379179669853408,0.3283463300538619,0.37768265208792035,0.3713067058462773
610,2.3289899283371653,2.057159166382845,0.8832838396392723,0.3394621026334452,0.32997553488041903,0.3788217935732882,0.37246493822693905
611,2.3372159227714215,2.066581158092013,0.8842063490828457,0.3409967396897516,0.3316003189891572,0.3799597015526862,0.3736238830799193
612,2.3454915028125263,2.0760458922513814,0.885121898656189,0.34252064662629456,0.3332202790492535,0.38109601595348597,0.37478312701368643
613,2.3538141476386314,2.08555117800883,0.8860305220363617,0.3440323681565456,0.3348350296283974,0.38223038298205064,0.3759422633628166
614,2.3621813220915007,2.0950950440496983,0.8869323554699343,0.345530166271658,0.3364442339883212,0.383362455162491,0.3771008922783213
615,2.3705904774487396,2.104675448599171,0.8878275132802568,0.34701195289948555,0.3380475541195841,0.3844918913674097,0.37825862080639305
616,2.379039052200166,2.1142900614892124,0.8887159962901363,0.34847520112541147,0.3396446148946303,0.3856183568408959,0.37941506295593763
617,2.3875244728280673,2.1239366023433197,0.8895978351281472,0.34991683136275065,0.34123506116300756,0.38674152321404787,0.3805698397552619
618,2.39604415459112,2.1336126717968265,0.8904730189168499,0.3513330617404043,0.34281852966836357,0.3878610685132951,0.38172257929829445
619,2.404595502311727,2.1433160024276723,0.8913416000184371,0.35271922693785107,0.3443946901175223,0.38897667716179346,0.38287291678072244
620,2.413175911166535,2.153044376797072,0.8922036586036884,0.3540695826981426,0.3459632309531205,0.3900880399741757,0.38402049452642456
621,2.4217827674798844,2.162795440643903,0.8930592246696493,0.35537688428162306,0.34752382901252127,0.39119485414492394,0.38516496200459266
622,2.4304134495199676,2.1725667342569963,0.893908291482711,0.3566322004878539,0.34907615504244033,0.3922968232306525,0.3863059758379232
623,2.4390653282974264,2.1823558646359267,0.894750886463261,0.35782438744508094,0.350619901091699,0.3933936571265641,0.3874431998022724
624,2.447735768366173,2.1921607268875243,0.8955871606806476,0.358939509502652,0.35215481437887347,0.3944850720373601,0.38857630481815025
625,2.456422128626171,2.2019789872142503,0.8964171758401209,0.3599601275164115,0.35368061533063205,0.3955707904428722,0.38970496893444967
626,2.465121763127937,2.2118078102700514,0.8972407948983172,0.36086439149506233,0.3551969567216179,0.396650541058684,0.39082887730477633
627,2.4738320218785277,2.2216445515222993,0.8980579650817491,0.36162487432070456,0.35670353185405307,0.39772405879200917,0.39194772215676676
628,2.482550251648749,2.231487257512574,0.8988689175699724,0.36220710714009113,0.3582001489778248,0.3987910846930826,0.39306120275475653
629,2.4912737967813583,2.2413337803966042,0.8996738067459031,0.36256803786180825,0.3596865940493399,0.3998513659023276,0.39416902535616793
630,2.5,2.251181107950292,0.9004724431801168,0.3626544723634214,0.3611625315033162,0.4009046555935448,0.3952709031619759
631,2.5087262032186413,2.2610267284692758,0.9012648433170696,0.3623956185437879,0.36262771099963387,0.40195071291337703,0.3963665562616006
632,2.517449748351251,2.2708686866231402,0.9020512477400578,0.36168797438936434,0.364081972686279,0.40298930291728674,0.3974557115725755
633,2.526167978121472,2.280704488698799,0.9028316835821796,0.3604877121298028,0.3655250839900627,0.40402019650228677,0.3985381027753261
634,2.5348782368720624,2.290529049598672,0.9036051579444276,0.3590255462605538,0.36695644410979344,0.40504317033665527,0.3996134702433855
635,2.543577871373829,2.284697098748187,0.8982218018409571,0.35748080180047304,0.3661079865795504,0.4060580067868594,0.40068156096937213
636,2.552264231633827,2.276376181823344,0.8919045895048752,0.3558844421139239,0.3648912874103989,0.40706449384190957,0.40174212848703617
637,2.560934671702574,2.267234336741543,0.8853151787875276,0.35424556807806834,0.3635461560627304,0.40806242503535506,0.40279493278968
638,2.5695865504800324,2.2577075082550944,0.8786267611158399,0.3525670169119566,0.3621349257969317,0.4090515993651302,0.4038397402452445
639,2.578217232520115,2.2479478177303953,0.8719000824973568,0.3508492991784188,0.3606790837782689,0.4100318212114529,0.40487632350834724
640,2.586824088833465,2.238015671205992,0.8651595912017469,0.349091982402003,0.3591868811017368,0.4110029002529661,0.40590446142954184
641,2.595404497688272,2.2279339848238044,0.8584149356326638,0.34729422930083864,0.3576611078643322,0.4119646513813155,0.4069239389620698
642,2.603955845408879,2.21771220391779,0.8516704335935312,0.3454550014980522,0.3561025719599009,0.4129168946143401,0.40793454706635573
643,2.6124755271719327,2.2073537720942427,0.8449280190899073,0.3435731373711839,0.3545111777979365,0.41385945500805293,0.4089360826124931
644,2.6209609477998335,2.1968607761466465,0.8381890535190164,0.3416474131868381,0.3528866140908951,0.41479216256758134,0.4099283482809541
645,2.6294095225512604,2.1862321097946165,0.8314536366603562,0.3396765403555155,0.3512280580192295,0.41571485215722564,0.41091115246175597
646,2.6378186779084993,2.175468172446034,0.8247224082024247,0.33765914901200145,0.3495348968760108,0.4166273634097933,0.4118843091522937
647,2.6461858523613686,2.1645696128886565,0.8179960643947463,0.33559383012161076,0.3478065365772146,0.417529540635359,0.41284763785405243
648,2.6545084971874737,2.1535347808175116,0.8112743971621271,0.33347914193378875,0.346041993304744,0.4184212327295907,0.41380096346839407
649,2.6627840772285785,2.142362723045079,0.8045574334644687,0.33131355134635976,0.3442403622077418,0.41930229308177763,0.4147441161916105
650,2.671010071662834,2.131054803977841,0.7978460383158179,0.3290954083990936,0.34240108541195535,0.42017257948269554,0.4156769314094223
651,2.67918397477265,2.1196124474957987,0.7911410591636077,0.3268230041177812,0.3405235951836692,0.4210319540324261,0.4165992495910937
652,2.687303296707956,2.108034396091683,0.7844423064095898,0.3244946123647221,0.33860685794705264,0.4218802830482535,0.4175109161833315
653,2.6953655642446366,2.0963185575501697,0.7777492542603041,0.3221084216124037,0.33664966309235006,0.4227174369727517,0.41841178150411285
654,2.7033683215379,2.084466455739943,0.7710626920989168,0.31966247339779963,0.33465136856849886,0.4235432902821623,0.4193017006366039
655,2.7113091308703496,2.072480809207236,0.7643838120893115,0.3171547316337088,0.332611513709358,0.42435772139517325,0.42018053332328936
656,2.7191855733945385,2.0603609854658886,0.7577125318790966,0.3145831709709984,0.3305290435116765,0.42516061258218624,0.4210481438604599
657,2.7269952498697734,2.0481035717835527,0.7510477225368688,0.3119456880842277,0.32840237941021844,0.4259518498751694,0.4219044009931717
658,2.734735781392945,2.035710934132393,0.7443903531680484,0.30924000997641643,0.3262309003802145,0.42673132297817506,0.4227491778107961
659,2.7424048101231686,2.0231873791113903,0.7377420618732519,0.3064638049041321,0.32401430873698306,0.4274989251786093,0.4235823516432704
660,2.75,2.010531923228805,0.7311025175377471,0.30361480212907943,0.32175134779101083,0.42825455325932177,0.424403803958148
661,2.7575190374550274,1.9977405218050086,0.724470255570299,0.30069066796235755,0.31944015691343136,0.4289981074115954,0.4252134202585492
662,2.764959632116603,1.9848172735460585,0.717846745569541,0.2976889226125651,0.31708029626714684,0.4297294911490934,0.4260110899820963
663,2.7723195175075133,1.9717674142180412,0.7112338248770048,0.294607117064304,0.3146715238967544,0.43044861122283284,0.4267967064009194
664,2.7795964517353733,1.9585885810471155,0.7046305516127417,0.2914429525609914,0.312212168351657,0.43115537753724087,0.4275701665228093
665,2.7867882181755235,1.9452776901666853,0.6980357091649523,0.2881941575414092,0.3097003541088782,0.4318497030673449,0.428331370993592
666,2.7938926261462367,1.9318395983566914,0.6914509098445131,0.2848584561747723,0.30713565259426023,0.43253150377715294,0.4290802240007842
667,2.800907511576024,1.918279116700466,0.6848777079472654,0.28143377009033077,0.3045176159631527,0.43320069853926396,0.4298166331786015
668,2.807830737662829,1.904593767306645,0.6783150215429237,0.27791831559364055,0.3018443537720113,0.433857209055758,0.43054050951436523
669,2.814660195524919,1.8907829430693428,0.671762419518894,0.27431054391351034,0.299114268560198,0.4345009597804012,0.43125176725636943
670,2.82139380484327,1.8768511526068656,0.6652212638253545,0.27060920272788647,0.2963267274456776,0.43513187784220564,0.43195032382324505
671,2.8280295144952534,1.8628014673671622,0.6586923714265531,0.2668135379647596,0.2934807873507576,0.4357498929703731,0.43263609971487493
672,2.8345653031794287,1.848631993766798,0.6521747767438114,0.26292336819501544,0.2905744483479627,0.4363549374206626,0.4333090184248919
673,2.840999180031249,1.8343442829855596,0.6456687125708298,0.25893908783580655,0.28760634487364123,0.43694694590319805,0.4339690063547961
674,2.8473291852294986,1.8199428168803258,0.6391754161483214,0.25486181360752236,0.28457567917999044,0.437525855511752,0.434615992729727
675,2.8535533905932735,1.805429217787362,0.6326950894764933,0.25069358711019507,0.28148101751052007,0.4380916056545206,0.4352499095159132
676,2.8596699001693255,1.7908020035037124,0.6262268254799885,0.24643741039255757,0.2783201951468917,0.43864413798641766,0.4358706913398304
677,2.865676850809585,1.7760647829127179,0.6197714799597729,0.24209727370211104,0.27509207489066784,0.43918339634290093,0.43647827540908646
678,2.871572412738697,1.7612226749008852,0.6133304063961107,0.23767836415202437,0.27179581931241237,0.43970932667534995,0.4370726014350521
679,2.877354790111386,1.7462756660986234,0.6069031431577553,0.23318724568079954,0.26842940711093344,0.44022187698800974,0.437653611557258
680,2.8830222215594894,1.7312222262347854,0.6004886862433997,0.22863181056953383,0.2649903812042895,0.4407209972765139,0.4382212502695695
681,2.8885729807284855,1.7160675598877264,0.5940883513543569,0.2240212597509589,0.26147774496122994,0.44120663946799676,0.43877546434814974
682,2.894005376803361,1.7008176590412956,0.5877036969848246,0.2193662928673847,0.25789066359686114,0.44167875736280676,0.43931620278122574
683,2.8993177550236466,1.6854715236497106,0.5813338399108876,0.2146792045481906,0.2542266070834968,0.442137306577829,0.4398434167006586
684,2.9045084971874733,1.6700276868770811,0.5749777246285288,0.20997370454455852,0.2504828156246812,0.44258224449142103,0.44035705931533153
685,2.9095760221444955,1.6544924927117441,0.568636969826382,0.20526479924830118,0.24665833753478034,0.4430135301899727,0.44085708584635097
686,2.9145187862775206,1.6388722982554218,0.5623131701781278,0.20056890337866407,0.24275221011754158,0.44343112441609184,0.44134345346407333
687,2.9193352839727122,1.623164643680581,0.5560048729557825,0.1959037855776318,0.23876119973476911,0.44383498951841943,0.4418161212269502
688,2.9240240480782127,1.6073689134187539,0.5497112496305159,0.19128824857217483,0.2346823934295692,0.4442250894030802,0.44227505002219486
689,2.928583650351056,1.5914923735519404,0.5434341523286059,0.18674194206305939,0.23051482670330653,0.4446013894867672,0.44272020250827254
690,2.933012701892219,1.5755404418321066,0.5371747762345708,0.18228537681164253,0.22625703299141145,0.4449638566514647,0.44315154305920573
691,2.937309853569698,1.5595105098047244,0.530931562398655,0.17793974638497406,0.22190531201165042,0.4453124592008062,0.44356903771069583
692,2.9414737964294635,1.5434043976390008,0.524704452411739,0.17372661616783908,0.21745700755234207,0.44564716681807676,0.4439726541080549
693,2.945503262094184,1.5272288921318673,0.51849506051677,0.16966781503397746,0.21291075703297896,0.4459679505258468,0.4443623614559429
694,2.949397023149584,1.510987028425126,0.5123037070172338,0.16578543891120298,0.20826409581729133,0.44627478264724824,0.4447381304699067
695,2.953153893518325,1.4946776591233513,0.5061292817837624,0.16210167119793942,0.2035132333768303,0.4465676367688848,0.44509993332971093
696,2.9567727288213,1.478304589602819,0.4999723432217046,0.15863883494930453,0.19865566977829857,0.4468464877053795,0.4454477436344575
697,2.96025242672622,1.4618740402106511,0.4938342510970782,0.15541932863537297,0.1936895490879154,0.4471113114655567,0.44578153635948525
698,2.9635919272833937,1.4453872753924508,0.4877146755887473,0.15246590248239753,0.1886114343705302,0.447362085220256,0.4461012878150429
699,2.9667902132486006,1.4288440534639275,0.4816127702873066,0.1498017912098346,0.18341725203264017,0.447598787271779,0.44640697560672643
700,2.969846310392954,1.4122497880972074,0.4755295865496643,0.14745097992243603,0.1781045505056685,0.4478213970249648,0.4466985785976747
701,2.9727592877996583,1.3956107781054747,0.4694664596064424,0.14543877224334117,0.17267109756852775,0.4480298949598967,0.446976076872516
702,2.975528258147577,1.378927110762608,0.46342262318861754,0.1437924533642515,0.167112520527419,0.44822426260623366,0.44723945170305374
